"main_category_ind","recipe_id","name"
"True","12","Luštěniny"
"True","12","Čočka"
"False","12","Večeře"
"False","12","Oběd"
"False","12","Bezlepkové recepty"
"False","12","Vegetariánské recepty"
"False","12","Pikantní chutě"
"False","12","Snadné recepty"
"False","12","Recepty pro začátečníky"
"False","12","Běžný den"
"False","12","Česká kuchyně"
"False","12","Vaření"
"False","12","Restování"
"False","12","Zelenina"
"False","12","Jarní recepty"
"True","12","Vepřové maso"
"False","12","Večeře"
"False","12","Oběd"
"False","12","Běžný den"
"False","12","Sváteční / Nedělní recepty"
"False","12","Pečení"
"False","12","Náročné recepty"
"False","12","Zelenina"
"False","12","Zelí"
"True","12","Moučníky"
"True","12","Pro začátečníky"
"True","12","Nepečené a mražené moučníky"
"False","12","Sladké chutě"
"False","12","Recepty do 15 minut"
"False","12","Recepty pro začátečníky"
"False","12","Snadné recepty"
"False","12","Rychlé recepty"
"False","12","Běžný den"
"False","12","Sváteční / Nedělní recepty"
"False","12","Vánoce"
"False","12","Večírky a oslavy"
"True","12","Sladká jídla"
"True","12","Bezmasá jídla"
"False","12","Večeře"
"False","12","Oběd"
"False","12","Sladké chutě"
"False","12","Recepty pro začátečníky"
"False","12","Snadné recepty"
"False","12","Běžný den"
"False","12","Vaření"
"False","12","Česká kuchyně"
"False","12","Slovenská kuchyně"
"True","12","Drůbeží maso"
"True","12","Kuřecí maso"
"False","12","Večeře"
"False","12","Oběd"
"False","12","Náročné recepty"
"False","12","Smažení"
"False","12","Pečení"
"False","12","Běžný den"
"False","12","Sváteční / Nedělní recepty"
"False","12","Zelenina"
"True","12","Drůbeží maso"
"True","12","Kuřecí maso"
"False","12","Večeře"
"False","12","Oběd"
"False","12","Marinování"
"False","12","Smažení"
"False","12","Zelenina"
"False","12","Běžný den"
"False","12","Sváteční / Nedělní recepty"
"False","12","Snadné recepty"
"True","12","Saláty"
"True","12","Svačinové saláty"
"True","12","Zeleninové saláty"
"False","12","Večeře"
"False","12","Svačina"
"False","12","Zelenina"
"False","12","Jablka"
"False","12","Citrusy"
"False","12","Běžný den"
"False","12","Podzimní recepty"
"False","12","Zimní recepty"
"False","12","Snadné recepty"
"False","12","Rychlé recepty"
"False","12","Recepty pro začátečníky"
"False","12","Levné recepty"
"False","12","Recepty do 30 minut"
"False","12","Recepty do 50 korun"
"False","12","Zdravé recepty"
"False","12","Vegetariánské recepty"
"False","12","Veganské recepty"
"True","12","Moučníky"
"True","12","Dezerty, zákusky, poháry"
"True","12","Krémy, polevy, náplně"
"True","12","Záviny, rolády"
"False","12","Rychlé recepty"
"False","12","Snadné recepty"
"False","12","Narozeniny"
"False","12","Silvestr"
"False","12","Sváteční / Nedělní recepty"
"False","12","Večírky a oslavy"
"False","12","Citrusy"
"False","12","Česká kuchyně"
"False","12","Pečení"
"False","12","Vaření"
"True","12","Těstoviny"
"True","12","Špagety"
"False","12","Večeře"
"False","12","Oběd"
"False","12","Slané chutě"
"False","12","Snadné recepty"
"False","12","Rychlé recepty"
"False","12","Běžný den"
"False","12","Rajčata"
"False","12","Vaření"
"False","12","Restování"
"True","12","Polévky"
"True","12","Luštěninové polévky"
"True","12","Zeleninové polévky"
"False","12","Slané chutě"
"False","12","Snadné recepty"
"False","12","Běžný den"
"False","12","Česká kuchyně"
"False","12","Bylinky"
"False","12","Zelenina"
"False","12","Vaření"
"False","12","Oběd"
"True","12","Jiné maso"
"True","12","Králičí maso"
"False","12","Pečení"
"False","12","Restování"
"False","12","Běžný den"
"False","12","Sváteční / Nedělní recepty"
"False","12","Snadné recepty"
"False","12","Oběd"
"False","12","Večeře"
"True","12","Saláty"
"True","12","Pro začátečníky"
"True","12","Zeleninové saláty"
"False","12","Svačina"
"False","12","Vaření"
"False","12","Běžný den"
"False","12","Zelenina"
"False","12","Bylinky"
"False","12","Rajčata"
"False","12","Zdravé recepty"
"False","12","Vegetariánské recepty"
"False","12","Recepty pro začátečníky"
"False","12","Snadné recepty"
"False","12","Levné recepty"
"False","12","Recepty do 100 korun"
"True","12","Moučníky"
"True","12","Koláče a buchty"
"True","12","Kynuté moučníky"
"False","12","Pečení"
"False","12","Kynutí"
"False","12","Běžný den"
"False","12","Sváteční / Nedělní recepty"
"False","12","Snadné recepty"
"False","12","Sladké chutě"
"False","12","Snídaně"
"False","12","Svačina"
"False","12","Česká kuchyně"
"True","12","Slané pečivo"
"True","12","Drobné slané pečivo"
"False","12","Svačina"
"False","12","Večeře"
"False","12","Pikantní chutě"
"False","12","Snadné recepty"
"False","12","Sváteční / Nedělní recepty"
"False","12","Silvestr"
"False","12","Večírky a oslavy"
"False","12","Česká kuchyně"
"False","12","Kynutí"
"False","12","Pečení"
"True","12","Ryby"
"True","12","Tuňák"
"False","12","Večeře"
"False","12","Oběd"
"False","12","Bezlepkové recepty"
"False","12","Slané chutě"
"False","12","Běžný den"
"False","12","Sváteční / Nedělní recepty"
"False","12","Vaření"
"False","12","Restování"
"False","12","Zelenina"
"False","12","Bylinky"
"False","12","Letní recepty"
"False","12","Podzimní recepty"
"False","12","Snadné recepty"
"True","12","Vepřové maso"
"False","12","Slané chutě"
"False","12","Snadné recepty"
"False","12","Běžný den"
"False","12","Sváteční / Nedělní recepty"
"False","12","Česká kuchyně"
"False","12","Smažení"
"False","12","Pečení"
"True","12","Moučníky"
"True","12","Pro děti"
"True","12","Pro začátečníky"
"True","12","Sušenky"
"False","12","Svačina"
"False","12","Recepty pro děti"
"False","12","Sladké chutě"
"False","12","Snadné recepty"
"False","12","Recepty pro začátečníky"
"False","12","Běžný den"
"False","12","Sváteční / Nedělní recepty"
"False","12","Česká kuchyně"
"False","12","Pečení"
"False","12","Dětská oslava"
"True","12","Vepřové maso"
"False","12","Pikantní chutě"
"False","12","Snadné recepty"
"False","12","Běžný den"
"False","12","Sváteční / Nedělní recepty"
"False","12","Česká kuchyně"
"False","12","Pečení"
"False","12","Vaření"
"False","12","Restování"
"True","12","Hovězí maso"
"False","12","Zelenina"
"False","12","Podzimní recepty"
"False","12","Zimní recepty"
"False","12","Slané chutě"
"False","12","Snadné recepty"
"False","12","Česká kuchyně"
"False","12","Běžný den"
"False","12","Sváteční / Nedělní recepty"
"False","12","Dušení"
"False","12","Restování"
"False","12","Vaření"
"True","12","Bramborová jídla"
"False","12","Večeře"
"False","12","Oběd"
"False","12","Bezlepkové recepty"
"False","12","Slané chutě"
"False","12","Snadné recepty"
"False","12","Recepty pro začátečníky"
"False","12","Běžný den"
"False","12","Podzimní recepty"
"False","12","Česká kuchyně"
"False","12","Pečení"
"False","12","Bylinky"
"True","12","Těstoviny"
"True","12","Špagety"
"False","12","Večeře"
"False","12","Slané chutě"
"False","12","Snadné recepty"
"False","12","Rychlé recepty"
"False","12","Běžný den"
"False","12","Vaření"
"False","12","Restování"
"True","12","Vepřové maso"
"True","12","Pomazánky"
"True","12","Studená kuchyně"
"True","12","Pomazánky"
"False","12","Snídaně"
"False","12","Svačina"
"False","12","Večeře"
"False","12","Bezlepkové recepty"
"False","12","Vegetariánské recepty"
"False","12","Slané chutě"
"False","12","Recepty pro začátečníky"
"False","12","Běžný den"
"False","12","Zelenina"
"False","12","Česká kuchyně"
"True","12","Moučníky"
"True","12","Bábovky"
"False","12","Vegetariánské recepty"
"False","12","Sladké chutě"
"False","12","Snadné recepty"
"False","12","Sváteční / Nedělní recepty"
"False","12","Zimní recepty"
"False","12","Česká kuchyně"
"False","12","Kynutí"
"False","12","Pečení"
"True","12","Zeleninová jídla"
"True","12","Bezmasá jídla"
"True","12","Přílohy"
"False","12","Cuketa"
"False","12","Recepty do 50 korun"
"False","12","Vaření"
"False","12","Večeře"
"False","12","Oběd"
"False","12","Levné recepty"
"False","12","Snadné recepty"
"False","12","Recepty pro začátečníky"
"False","12","Běžný den"
"False","12","Sváteční / Nedělní recepty"
